Name,City,State,Legacy NTD ID,NTD ID,Organization Type,Reporter Type,"Primary UZA
 Population",Agency VOMS,Mode,TOS,Mode VOMS,Ratios:,Fare Revenues per Unlinked Passenger Trip ,Fare Revenues per Unlinked Passenger Trip Questionable,Fare Revenues per Total Operating Expense (Recovery Ratio),Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable,"Cost per
 Hour",Cost per Hour Questionable,Passengers per Hour,Passengers per Hour Questionable,Cost per Passenger,Cost per Passenger Questionable,Cost per Passenger Mile,Cost per Passenger Mile Questionable,Source Data:,Fare Revenues Earned,Fare Revenues Earned Questionable,Total Operating Expenses,Total Operating Expenses Questionable,Unlinked Passenger Trips,Unlinked Passenger Trips Questionable,Vehicle Revenue Hours,Vehicle Revenue Hours Questionable,Passenger Miles,Passenger Miles Questionable,Vehicle Revenue Miles,Vehicle Revenue Miles Questionable,Any data questionable?,,,,1,,
Glascock County Transit,Gibson,GA,4R03-020,4R03-41074,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,2,,$0.49 ,,0.04 ,,$18.45 ,,1.7 ,,$11.17 ,,$0.00 ,,,"$3,175 ",,"$72,799 ",,"6,515 ",,"3,946 ",,0 ,,"41,068 ",,No,,,,,,
Heard County Transit,Franklin,GA,4R03-039,4R03-40908,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,2,,$0.89 ,,0.03 ,,$29.56 ,,1.0 ,,$29.70 ,,$0.00 ,,,"$4,193 ",,"$139,398 ",,"4,694 ",,"4,715 ",,0 ,,"66,201 ",,No,,,,,,
Pierce County Ferry Operations,Tacoma,WA,0028,00028,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"3,059,393 ",2,FB,PT,2,,$5.84 ,,0.49 ,,$499.34 ,,41.9 ,,$11.92 ,,$2.98 ,,,"$2,369,795 ",,"$4,835,568 ",,"405,581 ",,"9,684 ",,"1,620,398 ",,"38,350 ",,No,,,,,,
"Soldier On, Inc.",Pittsfield,MA,,10194,Private-Non-Profit Corporation,Reduced Reporter,"59,124 ",2,DR,DO,2,,$0.00 ,,0.00 ,,$3.06 ,,0.5 ,,$6.40 ,,$0.00 ,,,$0 ,,"$2,760 ",,431 ,,903 ,,0 ,,"14,605 ",,No,,,,,,
Oldham's Public Bus,LaGrange,KY,4218,40218,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"972,546 ",2,MB,DO,2,,$0.59 ,,0.08 ,,$40.00 ,,5.2 ,,$7.70 ,,$0.00 ,,,"$9,386 ",,"$122,442 ",,"15,894 ",,"3,061 ",,0 ,,"34,020 ",,No,,,,,,
Huntingburg Transit System,Huntingburg,IN,5R02-009,5R02-50354,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,2,,$0.94 ,,0.08 ,,$35.51 ,,3.1 ,,$11.45 ,,$0.00 ,,,"$9,878 ",,"$120,768 ",,"10,552 ",,"3,401 ",,0 ,,"24,510 ",,No,,,,,,
"Benson, City of",Benson,MN,5R04-022,5R04-50451,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,DR,DO,2,,$0.78 ,,0.18 ,,$35.11 ,,8.2 ,,$4.29 ,,$0.00 ,,,"$31,150 ",,"$171,950 ",,"40,109 ",,"4,897 ",,0 ,,"41,444 ",,No,,,,,,
Alpine County Local Transportation Commission,Markleeville,CA,9R02-055,9R02-91116,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,2,,$14.09 ,Q,0.10 ,Q,$91.66 ,,0.6 ,,$148.10 ,,$0.00 ,,,"$6,750 ",Q,"$70,941 ",,479 ,,774 ,,0 ,,"16,140 ",,Yes,,,,,,
Lumpkin County,Dahlonega,GA,4R03-010,4R03-41158,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,2,,$1.88 ,,0.07 ,,$41.44 ,,1.6 ,,$26.46 ,,$0.00 ,,,"$9,658 ",,"$135,834 ",,"5,133 ",,"3,278 ",,0 ,,"37,356 ",,No,,,,,,
Habersham County Transit,Clarkesville,GA,4R03-006,4R03-40994,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,2,,$0.85 ,,0.07 ,,$25.32 ,,2.1 ,,$11.79 ,,$0.00 ,,,"$6,016 ",,"$83,919 ",,"7,115 ",,"3,314 ",,0 ,,"55,859 ",,No,,,,,,
Elko Band Council,Elko,NV,9T29,99394,Tribe,Reduced Reporter,0 ,2,DR,DO,2,,$0.00 ,,0.00 ,,$121.00 ,,4.8 ,,$25.12 ,,$0.00 ,,,$0 ,,"$72,358 ",,"2,880 ",,598 ,,0 ,,"7,800 ",,No,,,,,,
City of Beverly,Beverly,MA,1157,10179,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"4,181,019 ",2,MB,PT,2,,$0.26 ,,0.03 ,,$44.80 ,,4.6 ,,$9.73 ,,$0.00 ,,,"$3,777 ",,"$140,625 ",,"14,447 ",,"3,139 ",,0 ,,"40,368 ",,No,,,,,,
"Southwestern MN Opportunity Council, Inc.",Worthington,MN,5R04-046,5R04-50471,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,MB,DO,1,,$0.14 ,,0.01 ,,$30.46 ,,2.6 ,,$11.60 ,,$0.00 ,,,$548 ,,"$45,325 ",,"3,908 ",,"1,488 ",,0 ,,"10,889 ",,No,,,,,,
Orocovis,Orocovis,PR,1R05-005,4R09-40958,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,1,,$0.00 ,,0.00 ,,$36.12 ,,2.4 ,,$15.25 ,,$0.00 ,,,$0 ,,"$24,492 ",,"1,606 ",,678 ,,0 ,,"8,868 ",,No,,,,,,
City of Milton-Freewater,MiltonFreewater,OR,0063,00063,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"55,805 ",2,MB,PT,1,,$0.71 ,,0.03 ,,$65.87 ,,3.1 ,,$21.10 ,,$0.00 ,,,"$3,984 ",,"$118,968 ",,"5,637 ",,"1,806 ",,0 ,,"24,337 ",,No,,,,,,
Faribault County,Blue Earth,MN,5R04-040,5R04-50378,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,DR,DO,1,,$2.41 ,,0.11 ,,$50.71 ,,2.3 ,,$22.26 ,,$0.00 ,,,"$8,131 ",,"$75,053 ",,"3,372 ",,"1,480 ",,0 ,,"36,281 ",,No,,,,,,
Federal Programs Municipality of Gurabo,Gurabo,PR,4123,40123,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"2,148,346 ",2,MB,DO,1,,$0.00 ,,0.00 ,,$20.06 ,,22.5 ,,$0.89 ,,$0.00 ,,,$0 ,,"$28,309 ",,"31,689 ",,"1,411 ",,0 ,,"13,200 ",,No,,,,,,
City of Florence,Eugene,OR,0R02-019,0R02-00353,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,MB,DO,1,,$0.92 ,,0.03 ,,$80.73 ,,2.9 ,,$27.38 ,,$0.00 ,,,"$5,947 ",,"$177,213 ",,"6,472 ",,"2,195 ",,0 ,,"27,304 ",,No,,,,,,
Cedar Area Transportation Service,Cedar City ,UT,8R06-004,8R06-80248,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,DO,1,,$2.25 ,,0.23 ,,$20.41 ,,2.0 ,,$9.99 ,,$0.00 ,,,"$13,356 ",,"$59,199 ",,"5,928 ",,"2,901 ",,0 ,,"38,087 ",,No,,,,,,
Orocovis,Orocovis,PR,1R05-005,4R09-40958,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,MB,DO,1,,$0.00 ,,0.00 ,,$15.68 ,,11.0 ,,$1.43 ,,$0.00 ,,,$0 ,,"$23,373 ",,"16,348 ",,"1,491 ",,0 ,,"12,323 ",,No,,,,,,
"Senior Citizens of Kodiak, Inc.",Kodiak,AK,0R04-001,0R04-00340,Private-Non-Profit Corporation,Rural Reporter,0 ,2,MB,PT,1,,$1.01 ,,0.03 ,,$176.45 ,Q,5.5 ,Q,$31.88 ,,$0.00 ,,,"$2,522 ",,"$79,930 ",,"2,507 ",,453 ,Q,0 ,,"6,040 ",Q,Yes,,,,,,
City of Escalon,Escalon,CA,9R02-061,9R02-91078,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,MB,PT,1,,$1.99 ,,0.03 ,,$79.02 ,,1.2 ,,$64.60 ,,$0.00 ,,,"$1,967 ",,"$63,693 ",,986 ,,806 ,,0 ,,"18,946 ",,No,,,,,,
Faribault County,Blue Earth,MN,5R04-040,5R04-50378,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,MB,DO,1,,$2.41 ,,0.11 ,,$50.68 ,,2.3 ,,$22.26 ,,$0.00 ,,,"$1,982 ",,"$18,296 ",,822 ,,361 ,,0 ,,"8,844 ",,No,,,,,,
Federal Programs Municipality of Gurabo,Gurabo,PR,4123,40123,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"2,148,346 ",2,DR,DO,1,,$0.00 ,,0.00 ,,$32.72 ,,1.2 ,,$26.37 ,,$0.00 ,,,$0 ,,"$26,634 ",,"1,010 ",,814 ,,0 ,,"7,749 ",,No,,,,,,
Shoshone County,Wallace,ID,,0R01-00404,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,PT,1,,$0.00 ,,0.00 ,,$24.52 ,,2.5 ,,$9.64 ,,$0.00 ,,,$0 ,,"$24,372 ",,"2,528 ",,994 ,,0 ,,"24,485 ",,No,,,,,,
Cedar Area Transportation Service,Cedar City ,UT,8R06-004,8R06-80248,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,MB,DO,1,,$1.52 ,,0.18 ,,$27.82 ,,3.2 ,,$8.56 ,,$0.00 ,,,"$15,295 ",,"$86,291 ",,"10,079 ",,"3,102 ",,0 ,,"55,525 ",,No,,,,,,
East Windsor Township,East Windsor,NJ,2194,20194,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"64,037 ",2,MB,DO,1,,$0.24 ,,0.01 ,,$73.12 ,,3.6 ,,$20.47 ,,$0.00 ,,,"$1,157 ",,"$98,499 ",,"4,812 ",,"1,347 ",,0 ,,"9,155 ",,No,,,,,,
City of Milton-Freewater,MiltonFreewater,OR,0063,00063,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"55,805 ",2,DT,PT,1,,$1.21 ,,0.07 ,,$24.16 ,W,1.4 ,W,$16.94 ,,$0.00 ,,,"$5,895 ",,"$82,244 ",,"4,854 ",,"3,404 ",W,0 ,,"12,658 ",W,Yes,,,,,,
Murray County,Slayton,MN,5R04-054,5R04-50373,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,DR,DO,1,,$2.85 ,,0.20 ,,$63.92 ,,4.6 ,,$13.99 ,,$0.00 ,,,"$18,418 ",,"$90,453 ",,"6,467 ",,"1,415 ",,0 ,,"18,677 ",,No,,,,,,
City of Escalon,Escalon,CA,9R02-061,9R02-91078,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DR,PT,1,,$2.00 ,,0.04 ,,$77.63 ,,1.5 ,,$50.19 ,,$0.00 ,,,"$2,275 ",,"$57,211 ",,"1,140 ",,737 ,,0 ,,"4,512 ",,No,,,,,,
Shoshone County,Wallace,ID,,0R01-00404,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,MB,PT,1,,$0.00 ,,0.00 ,,$53.54 ,,6.4 ,,$8.42 ,,$0.00 ,,,$0 ,,"$135,825 ",,"16,130 ",,"2,537 ",,0 ,,"51,283 ",,No,,,,,,
"Senior Citizens of Kodiak, Inc.",Kodiak,AK,0R04-001,0R04-00340,Private-Non-Profit Corporation,Rural Reporter,0 ,2,DR,PT,1,,$0.53 ,,0.03 ,,$104.91 ,,6.0 ,,$17.50 ,,$0.00 ,,,"$9,160 ",,"$305,079 ",,"17,437 ",,"2,908 ",,0 ,,"33,180 ",,No,,,,,,
"Southwestern MN Opportunity Council, Inc.",Worthington,MN,5R04-046,5R04-50471,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,DR,DO,1,,$0.14 ,,0.01 ,,$30.46 ,,2.6 ,,$11.60 ,,$0.00 ,,,"$3,518 ",,"$291,122 ",,"25,101 ",,"9,558 ",,0 ,,"69,937 ",,No,,,,,,
East Windsor Township,East Windsor,NJ,2194,20194,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"64,037 ",2,MB,PT,1,,$0.99 ,,0.06 ,,$176.05 ,,10.6 ,,$16.61 ,,$0.00 ,,,"$6,496 ",,"$109,154 ",,"6,571 ",,620 ,,0 ,,"30,443 ",,No,,,,,,
Murray County,Slayton,MN,5R04-054,5R04-50373,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,MB,DO,1,,$2.85 ,,0.20 ,,$63.87 ,,4.6 ,,$13.99 ,,$0.00 ,,,"$7,465 ",,"$36,660 ",,"2,621 ",,574 ,,0 ,,"7,570 ",,No,,,,,,
City of Florence,Eugene,OR,0R02-019,0R02-00353,Independent Public Agency or Authority of Transit Service,Rural Reporter,0 ,2,DR,DO,1,,$2.02 ,,0.20 ,,$123.97 ,,12.1 ,,$10.29 ,,$0.00 ,,,"$1,854 ",,"$9,422 ",,916 ,,76 ,,0 ,,"1,144 ",,No,,,,,,
City of Rice Lake,Rice Lake,WI,5R06-052,5R06-50218,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,2,DT,PT,2,,$3.15 ,,0.19 ,,$45.34 ,,2.7 ,,$16.79 ,,$0.00 ,,,"$25,939 ",,"$138,183 ",,"8,231 ",,"3,048 ",,0 ,,"30,386 ",,No,,,,,,
City of Hartford - Hartford City Transit,Hartford ,SD,,8R04-88220,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$5.93 ,,0.10 ,,$59.41 ,,1.0 ,,$58.34 ,,$0.00 ,,,"$4,623 ",,"$45,446 ",,779 ,,765 ,,0 ,,"5,469 ",,No,,,,,,
Kimball/Banner Extension Service,Kimball,NE,7R04-035,7R04-70200,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.59 ,,0.09 ,,$37.23 ,,5.9 ,,$6.33 ,,$0.00 ,,,"$4,647 ",,"$49,995 ",,"7,900 ",,"1,343 ",,0 ,,"13,052 ",,No,,,,,,
Los Angeles County Department of Public Works - Avocado Heights,Alhambra,CA,,90270,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"12,150,996 ",1,MB,PT,1,,$0.18 ,,0.06 ,,$46.09 ,,14.7 ,,$3.14 ,,$0.00 ,,,"$10,766 ",,"$190,366 ",,"60,687 ",,"4,130 ",,0 ,,"36,945 ",,No,,,,,,
Wildrose Public Transportation,Wildrose,ND,,8R03-88222,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$2.15 ,,0.08 ,,$53.86 ,,1.9 ,,$28.67 ,,$0.00 ,,,"$3,758 ",,"$50,088 ",,"1,747 ",,930 ,,0 ,,"21,782 ",,No,,,,,,
Gateway Community Services Organization,West Liberty,KY,4R04-025,4R04-40972,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$0.61 ,,0.02 ,,$60.95 ,,1.8 ,,$33.42 ,,$0.00 ,,,"$1,428 ",,"$78,326 ",,"2,344 ",,"1,285 ",,0 ,,"7,437 ",,No,,,,,,
Lanesborough Council on Aging,Lanesborough,MA,,10191,Area Agency on Aging,Reduced Reporter,"59,124 ",1,DR,DO,1,,$1.39 ,,0.09 ,,$23.71 ,,1.5 ,,$16.09 ,,$0.00 ,,,"$3,870 ",,"$44,934 ",,"2,793 ",,"1,895 ",,0 ,,"14,914 ",,No,,,,,,
County of La Crosse,La Crosse,WI,5R06-076,5R06-50442,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DT,PT,1,,$8.19 ,,0.08 ,,$61.89 ,,0.6 ,,$97.10 ,,$0.00 ,,,"$10,265 ",,"$121,668 ",,"1,253 ",,"1,966 ",,0 ,,"34,401 ",,No,,,,,,
Village of Spring Valley Bus,Spring Valley,NY,2089,20089,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"18,351,295 ",1,MB,DO,1,,$0.78 ,,0.02 ,,$79.10 ,,2.2 ,,$35.59 ,,$0.00 ,,,"$5,410 ",,"$248,386 ",,"6,980 ",,"3,140 ",,0 ,,"23,091 ",,No,,,,,,
Glasgow Transit System,Glasgow,KY,4R04-006,4R04-41083,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,MB,DO,1,,$0.51 ,,0.05 ,,$32.85 ,,3.0 ,,$10.90 ,,$0.00 ,,,"$4,603 ",,"$98,941 ",,"9,080 ",,"3,012 ",,0 ,,"33,218 ",,No,,,,,,
Logan County Hospital,Oakley,KS,7R02-051,7R02-70199,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$1.43 ,,0.24 ,,$65.29 ,,10.9 ,,$6.01 ,,$0.00 ,,,"$10,030 ",,"$42,240 ",,"7,026 ",,647 ,,0 ,,"9,483 ",,No,,,,,,
Cheshire Council on Aging,Cheshire,MA,,10195,Area Agency on Aging,Reduced Reporter,"59,124 ",1,DR,DO,1,,$0.00 ,,0.00 ,,$18.43 ,,0.8 ,,$22.51 ,,$0.00 ,,,$0 ,,"$20,755 ",,922 ,,"1,126 ",,0 ,,"8,902 ",,No,,,,,,
Williamstown Council on Aging,Williamstown,MA,,10188,Area Agency on Aging,Reduced Reporter,"59,124 ",1,DR,DO,1,,$0.25 ,,0.02 ,,$15.98 ,,1.4 ,,$11.50 ,,$0.00 ,,,$948 ,,"$43,745 ",,"3,803 ",,"2,738 ",,0 ,,"21,875 ",,No,,,,,,
Herington Hilltop Community Center,Herington,KS,7R02-035,7R02-70120,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$1.38 ,,0.22 ,,$11.44 ,,1.8 ,,$6.31 ,,$0.00 ,,,"$4,766 ",,"$21,856 ",,"3,461 ",,"1,910 ",,0 ,,"7,187 ",,No,,,,,,
City of Wakeeney Transportation Bus,Wakeeney,KS,7R02-045,7R02-70094,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$1.15 ,,0.28 ,,$29.28 ,,7.1 ,,$4.12 ,,$0.00 ,,,"$7,220 ",,"$25,765 ",,"6,255 ",,880 ,,0 ,,"5,564 ",,No,,,,,,
The Tulalip Tribes of Washington,Tulalip,WA,0060,00060,Tribe,Reduced Reporter,"145,140 ",1,MB,DO,1,,$0.00 ,,0.00 ,,$41.62 ,,2.1 ,,$20.16 ,,$0.00 ,,,$0 ,,"$117,375 ",,"5,822 ",,"2,820 ",,0 ,,"30,277 ",,No,,,,,,
City of Broken Bow,Broken Bow,NE,7R04-013,7R04-70119,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.21 ,,0.02 ,,$42.22 ,,3.6 ,,$11.71 ,,$0.00 ,,,"$1,060 ",,"$59,953 ",,"5,122 ",,"1,420 ",,0 ,,"13,587 ",,No,,,,,,
Pulaski County Transit,Hawkinsville,GA,4R03-044,4R03-40925,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.79 ,,0.06 ,,$31.54 ,,2.6 ,,$12.27 ,,$0.00 ,,,"$4,018 ",,"$62,576 ",,"5,100 ",,"1,984 ",,0 ,,"27,884 ",,No,,,,,,
City of Cedartown,Cedartown,GA,4R03-092,4R03-41035,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.27 ,,0.02 ,,$37.68 ,,3.0 ,,$12.62 ,,$0.00 ,,,"$1,381 ",,"$64,508 ",,"5,113 ",,"1,712 ",,0 ,,"19,606 ",,No,,,,,,
City of Dell Rapids - Dell Rapids Transit,Madison,SD,8R04-007,8R04-80158,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$1.34 ,,0.11 ,,$35.71 ,,2.9 ,,$12.24 ,,$0.00 ,,,"$5,781 ",,"$52,962 ",,"4,326 ",,"1,483 ",,0 ,,"6,758 ",,No,,,,,,
City of Needles,Needles,CA,9R02-063,9R02-91020,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,MB,PT,1,,$1.18 ,,0.10 ,,$97.15 ,,8.3 ,,$11.73 ,,$0.00 ,,,"$32,072 ",,"$319,439 ",,"27,244 ",,"3,288 ",,0 ,,"46,980 ",,No,,,,,,
City of Shelby,Shelby,OH,5195,50195,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"75,250 ",1,DR,DO,1,,$0.12 ,,0.02 ,,$17.41 ,,3.3 ,,$5.29 ,,$0.00 ,,,$756 ,,"$33,228 ",,"6,282 ",,"1,909 ",,0 ,,"16,174 ",,No,,,,,,
Community Senior Center,Ainsworth,NE,7R04-062,7R04-70237,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$0.30 ,,0.05 ,,$32.49 ,,5.6 ,,$5.77 ,,$0.00 ,,,$452 ,,"$8,707 ",,"1,510 ",,268 ,,0 ,,"1,170 ",,No,,,,,,
Gwichyaa Zhee Tribal Transit Service,Fort Yukon,AK,,00400,Tribe,Reduced Reporter,0 ,1,MB,DO,1,,$0.00 ,,0.00 ,,$72.88 ,,4.8 ,,$15.14 ,,$0.00 ,,,$0 ,,"$108,449 ",,"7,162 ",,"1,488 ",,0 ,,"13,299 ",,No,,,,,,
Loup City,Loup City,NE,7R04-055,7R04-70192,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.47 ,,0.02 ,,$26.85 ,W,1.1 ,W,$23.42 ,,$0.00 ,,,$713 ,,"$35,786 ",,"1,528 ",,"1,333 ",W,0 ,,"5,938 ",,Yes,,,,,,
City of Smith Center,Smith Center,KS,7R02-121,7R02-70105,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$1.38 ,,0.16 ,,$12.50 ,,1.5 ,,$8.57 ,,$0.00 ,,,"$3,358 ",,"$20,877 ",,"2,437 ",,"1,670 ",,0 ,,"8,951 ",,No,,,,,,
Seldovia Village Tribe,Seldovia,AK,0T23,00199,Tribe,Reduced Reporter,0 ,1,FB,DO,1,,$29.73 ,,0.79 ,,"$1,263.18 ",,33.8 ,,$37.43 ,,$0.00 ,,,"$250,878 ",,"$315,795 ",,"8,438 ",,250 ,,0 ,,"5,010 ",,No,,,,,,
City of Goodland,Goodland,KS,7R02-049,7R02-70215,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$1.37 ,,0.33 ,,$21.86 ,,5.3 ,,$4.14 ,,$0.00 ,,,"$7,960 ",,"$24,090 ",,"5,820 ",,"1,102 ",,0 ,,"15,830 ",,No,,,,,,
Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,Alhambra,CA,,90274,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"12,150,996 ",1,MB,PT,1,,$0.00 ,,0.00 ,,$49.39 ,,15.8 ,,$3.13 ,,$0.00 ,,,$0 ,,"$162,206 ",,"51,793 ",,"3,284 ",,0 ,,"18,245 ",,No,,,,,,
City of Plainview Handivan,Plainview,NE,7R04-063,7R04-70193,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$2.07 ,,0.19 ,,$21.83 ,,2.0 ,,$10.98 ,,$0.00 ,,,"$2,757 ",,"$14,601 ",,"1,330 ",,669 ,,0 ,,"4,027 ",,No,,,,,,
Ellsworth County Council on Aging,Ellsworth,KS,7R02-038,7R02-70167,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$0.87 ,,0.05 ,,$75.58 ,,3.9 ,,$19.22 ,,$0.00 ,,,"$1,805 ",,"$39,680 ",,"2,064 ",,525 ,,0 ,,"8,104 ",,No,,,,,,
City of Nevada,Nevada,MO,7R03-016,7R03-70134,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$3.22 ,,0.40 ,,$27.27 ,,3.4 ,,$8.12 ,,$0.00 ,,,"$46,465 ",,"$117,119 ",,"14,428 ",,"4,295 ",,0 ,,"28,098 ",,No,,,,,,
Port of Administration Authority,Pago Pago,AS,9R06-001,9R06-91004,State Government Unit or Department of Transportation,Rural Reporter,0 ,1,FB,DO,1,,$0.00 ,,0.00 ,,$231.39 ,,3.0 ,,$77.13 ,,$0.00 ,,,$0 ,,"$19,668 ",,255 ,,85 ,,0 ,,"1,419 ",,No,,,,,,
City of Lighthouse Point,Lighthouse Point,FL,,40240,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"5,502,379 ",1,MB,DO,1,,$0.00 ,,0.00 ,,$28.76 ,,7.9 ,,$3.63 ,,$0.00 ,,,$0 ,,"$42,655 ",,"11,764 ",,"1,483 ",,0 ,,"21,039 ",,No,,,,,,
Marsing Senior Center,Marsing,ID,0R01-004,0R01-00306,Private-Non-Profit Corporation,Rural Reporter,0 ,1,DR,DO,1,,$0.00 ,,0.00 ,,$16.08 ,,1.2 ,,$13.01 ,,$0.00 ,,,$0 ,,"$9,956 ",,765 ,,619 ,,0 ,,"12,218 ",,No,,,,,,
Brantley County,Nahunta,GA,,4R03-44936,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.80 ,,0.01 ,,$31.77 ,,0.5 ,,$59.21 ,,$0.00 ,,,$286 ,,"$21,256 ",,359 ,,669 ,,0 ,,"16,618 ",,No,,,,,,
Sullivan County Transportation,Monticello,NY,2R02-042,2R02-20937,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,MB,DO,1,,$0.00 ,,0.00 ,,$61.52 ,,2.6 ,,$23.74 ,,$0.00 ,,,$0 ,,"$28,486 ",,"1,200 ",,463 ,,0 ,,"6,135 ",,No,,,,,,
Jenkins County Transit,Millen,GA,4R03-024,4R03-41008,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.99 ,,0.07 ,,$25.90 ,,1.9 ,,$13.94 ,,$0.00 ,,,"$3,057 ",,"$42,865 ",,"3,076 ",,"1,655 ",,0 ,,"13,093 ",,No,,,,,,
City of Derby,Derby,KS,7055,70055,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,"472,870 ",1,DR,DO,1,,$1.93 ,,0.15 ,,$47.67 ,,3.7 ,,$12.77 ,,$0.00 ,,,"$17,016 ",,"$112,503 ",,"8,811 ",,"2,360 ",,0 ,,"23,366 ",,No,,,,,,
Linn County,Mound City,KS,7R02-062,7R02-70096,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$4.20 ,,0.07 ,,$138.77 ,,2.2 ,,$63.26 ,,$0.00 ,,,"$6,185 ",,"$93,252 ",,"1,474 ",,672 ,,0 ,,"32,415 ",,No,,,,,,
City of Dillon,DIllon,MT,,8R02-88216,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,0 ,1,DR,DO,1,,$0.12 ,,0.02 ,,$33.13 ,,4.4 ,,$7.59 ,,$0.00 ,,,"$1,086 ",,"$66,256 ",,"8,733 ",,"2,000 ",,0 ,,"13,409 ",,No,,,,,,
Tetlin Village Council,Tok,AK,0T18,00159,Tribe,Reduced Reporter,0 ,1,MB,DO,1,,$0.00 ,,0.00 ,,$88.79 ,,4.8 ,,$18.32 ,,$0.00 ,,,$0 ,,"$71,923 ",,"3,926 ",,810 ,,0 ,,"15,100 ",,No,,,,,,
